450905959;;BOSCH;1;547.81;UAH
450905960;;BOSCH;1;1352.22;UAH
450905969;;BOSCH;1;115.96;UAH
450905976;;BOSCH;1;104.22;UAH
450906172;;BOSCH;1;304.55;UAH
450906174;;BOSCH;1;256.4;UAH
450906267;;BOSCH;1;217.35;UAH
450906274;;BOSCH;1;266.85;UAH
450906357;;BOSCH;1;293.15;UAH
450906374;;BOSCH;1;260.47;UAH
450906450;;BOSCH;1;344.39;UAH
450906451;;BOSCH;1;420.77;UAH
450906452;;BOSCH;1;258.34;UAH
450906463;;BOSCH;1;493.86;UAH
450906467;;BOSCH;1;781.4;UAH
450906500;;BOSCH;1;336.65;UAH
450906508;;BOSCH;1;331.43;UAH
450906511;;BOSCH;1;344.58;UAH
450907006;;BOSCH;1;629.02;UAH
450907007;;BOSCH;1;600.99;UAH
450907013;;BOSCH;1;479.74;UAH
451103029;;BOSCH;1;87.79;UAH
451103033;;BOSCH;1;63.62;UAH
451103074;;BOSCH;1;104.61;UAH
451103079;;BOSCH;1;53.64;UAH
451103105;;BOSCH;1;90.88;UAH
451103111;;BOSCH;1;74.25;UAH
451103204;;BOSCH;1;462.68;UAH
451103227;;BOSCH;1;84.5;UAH
451103232;;BOSCH;1;93.01;UAH
451103238;;BOSCH;1;99.78;UAH
451103252;;BOSCH;1;116.21;UAH
451103258;;BOSCH;1;113.5;UAH
451103259;;BOSCH;1;71.93;UAH
451103261;;BOSCH;1;86.82;UAH
451103274;;BOSCH;1;77.38;UAH
451103275;;BOSCH;1;128.2;UAH
451103276;;BOSCH;1;68.06;UAH
451103290;;BOSCH;1;132.26;UAH
451103298;;BOSCH;1;87.4;UAH
451103299;;BOSCH;1;93.01;UAH
451103313;;BOSCH;1;167.65;UAH
451103314;;BOSCH;1;85.27;UAH
451103316;;BOSCH;1;65.55;UAH
451103333;;BOSCH;1;137.48;UAH
451103336;;BOSCH;1;71.74;UAH
451103337;;BOSCH;1;131.49;UAH
451103347;;BOSCH;1;142.71;UAH
451103353;;BOSCH;1;148.7;UAH
451103354;;BOSCH;1;87.98;UAH
451103355;;BOSCH;1;117.57;UAH
451103363;;BOSCH;1;96.1;UAH
451103366;;BOSCH;1;192.4;UAH
451103367;;BOSCH;1;269.75;UAH
451103370;;BOSCH;1;116.99;UAH
451103372;;BOSCH;1;146.76;UAH
451104025;;BOSCH;1;88.37;UAH
451203001;;BOSCH;1;134.2;UAH
451203012;;BOSCH;1;89.72;UAH
451203087;;BOSCH;1;164.55;UAH
451203154;;BOSCH;1;91.27;UAH
451203194;;BOSCH;1;155.47;UAH
451203201;;BOSCH;1;187.56;UAH
451203223;;BOSCH;1;176.93;UAH
451301207;;BOSCH;1;245.19;UAH
451403077;;BOSCH;1;183.31;UAH
580202029;;BOSCH;1;4658.4;UAH
580203002;;BOSCH;1;2732.85;UAH
580203004;;BOSCH;1;3402.68;UAH
580203006;;BOSCH;1;3055.39;UAH
580203008;;BOSCH;1;2850.23;UAH
580254019;;BOSCH;1;2335.48;UAH
580254911;;BOSCH;1;1765.83;UAH
580303028;;BOSCH;1;2641.97;UAH
580313053;;BOSCH;1;2562.89;UAH
580313085;;BOSCH;1;4741.35;UAH
580313086;;BOSCH;1;3834.27;UAH
580313101;;BOSCH;1;3844.59;UAH
580313120;;BOSCH;1;2605.23;UAH
580314063;;BOSCH;1;3456.62;UAH
580314068;;BOSCH;1;1505.36;UAH
580314082;;BOSCH;1;3166.13;UAH
580314123;;BOSCH;1;2228.36;UAH
580314195;;BOSCH;1;1991.29;UAH
580314537;;BOSCH;1;1471.52;UAH
580314545;;BOSCH;1;3011.94;UAH
580453453;;BOSCH;1;741.64;UAH
580454001;;BOSCH;1;800.14;UAH
580454035;;BOSCH;1;868.24;UAH
580454138;;BOSCH;1;773.15;UAH
580454140;;BOSCH;1;666.92;UAH
580464038;;BOSCH;1;1262.69;UAH
580464044;;BOSCH;1;1358.33;UAH
580464070;;BOSCH;1;1816.88;UAH
580464089;;BOSCH;1;2139.02;UAH
580464103;;BOSCH;1;2204.96;UAH
580464125;;BOSCH;1;1639.75;UAH
580464995;;BOSCH;1;3003.56;UAH
928400286;;BOSCH;1;496.45;UAH
928400508;;BOSCH;1;1588.32;UAH
928400527;;BOSCH;1;2943.62;UAH
928400529;;BOSCH;1;3778.97;UAH
928400672;;BOSCH;1;1808.75;UAH
928400676;;BOSCH;1;2294.1;UAH
928402030;;BOSCH;1;7677.97;UAH
928402033;;BOSCH;1;676.93;UAH
986221007;;BOSCH;1;550.58;UAH
986221023;;BOSCH;1;601.57;UAH
986221024;;BOSCH;1;678.72;UAH
986221045;;BOSCH;1;630.57;UAH
986221048;;BOSCH;1;1534.17;UAH
986221052;;BOSCH;1;732.47;UAH
986221054;;BOSCH;1;735.76;UAH
986221060;;BOSCH;1;924.87;UAH
986280402;;BOSCH;1;479.93;UAH
986280404;;BOSCH;1;350.77;UAH
986280408;;BOSCH;1;416.12;UAH
986280410;;BOSCH;1;452.31;UAH
986280411;;BOSCH;1;420.38;UAH
986280412;;BOSCH;1;462.53;UAH
986280413;;BOSCH;1;439.72;UAH
986280414;;BOSCH;1;260.47;UAH
986280416;;BOSCH;1;354.64;UAH
986280420;;BOSCH;1;501.79;UAH
986280428;;BOSCH;1;344.77;UAH
986356308;;BOSCH;1;833.22;UAH
986356726;;BOSCH;1;286.52;UAH
986356980;;BOSCH;1;302.15;UAH
986424218;;BOSCH;1;587.84;UAH
986424219;;BOSCH;1;593.35;UAH
986424223;;BOSCH;1;475.68;UAH
986424266;;BOSCH;1;245.72;UAH
986424313;;BOSCH;1;446.2;UAH
986424340;;BOSCH;1;569.27;UAH
986424364;;BOSCH;1;445;UAH
986424366;;BOSCH;1;371.07;UAH
986424371;;BOSCH;1;465.31;UAH
986424418;;BOSCH;1;407.23;UAH
986424455;;BOSCH;1;465.67;UAH
986424456;;BOSCH;1;559.41;UAH
986424457;;BOSCH;1;516.1;UAH
986424460;;BOSCH;1;670.59;UAH
986424470;;BOSCH;1;526.34;UAH
986424471;;BOSCH;1;419.61;UAH
986424481;;BOSCH;1;589.49;UAH
986424482;;BOSCH;1;668.08;UAH
986424484;;BOSCH;1;469.49;UAH
986424489;;BOSCH;1;426.18;UAH
986424512;;BOSCH;1;320.48;UAH
986424516;;BOSCH;1;523.83;UAH
986424523;;BOSCH;1;570.24;UAH
986424527;;BOSCH;1;507.2;UAH
986424537;;BOSCH;1;700.38;UAH
986424539;;BOSCH;1;440.3;UAH
986424541;;BOSCH;1;494.44;UAH
986424553;;BOSCH;1;439.72;UAH
986424558;;BOSCH;1;509.33;UAH
986424559;;BOSCH;1;464.85;UAH
986424595;;BOSCH;1;602.53;UAH
986424596;;BOSCH;1;565.24;UAH
986424597;;BOSCH;1;507.74;UAH
986424611;;BOSCH;1;891.42;UAH
986424636;;BOSCH;1;672.53;UAH
986424639;;BOSCH;1;450.35;UAH
986424640;;BOSCH;1;544.3;UAH
986424641;;BOSCH;1;435.46;UAH
986424646;;BOSCH;1;423.86;UAH
986424649;;BOSCH;1;1017.11;UAH
986424652;;BOSCH;1;567.14;UAH
986424661;;BOSCH;1;383.22;UAH
986424669;;BOSCH;1;439.33;UAH
986424672;;BOSCH;1;711.59;UAH
986424689;;BOSCH;1;959.09;UAH
986424690;;BOSCH;1;919.07;UAH
986424694;;BOSCH;1;504.11;UAH
986424699;;BOSCH;1;622.68;UAH
986424705;;BOSCH;1;848.88;UAH
986424707;;BOSCH;1;522.07;UAH
986424709;;BOSCH;1;469.17;UAH
986424711;;BOSCH;1;403.75;UAH
986424715;;BOSCH;1;633.28;UAH
986424716;;BOSCH;1;535.66;UAH
986424717;;BOSCH;1;471.04;UAH
986424719;;BOSCH;1;507.2;UAH
986424722;;BOSCH;1;629.41;UAH
986424729;;BOSCH;1;520.18;UAH
986424735;;BOSCH;1;568.72;UAH
986424739;;BOSCH;1;1022.91;UAH
986424741;;BOSCH;1;827.93;UAH
986424766;;BOSCH;1;731.7;UAH
986424767;;BOSCH;1;668.3;UAH
986424777;;BOSCH;1;857.39;UAH
986424789;;BOSCH;1;663.25;UAH
986424794;;BOSCH;1;656.29;UAH
986424795;;BOSCH;1;482.76;UAH
986424797;;BOSCH;1;715.97;UAH
986424798;;BOSCH;1;546.07;UAH
986424810;;BOSCH;1;520.35;UAH
986424811;;BOSCH;1;557.34;UAH
986424813;;BOSCH;1;479.02;UAH
986424814;;BOSCH;1;464.24;UAH
986424815;;BOSCH;1;612.08;UAH
986424817;;BOSCH;1;468.92;UAH
986424818;;BOSCH;1;442.23;UAH
986424830;;BOSCH;1;775.4;UAH
986424832;;BOSCH;1;831.86;UAH
986435007;;BOSCH;1;6407.73;UAH
986435055;;BOSCH;1;6340.45;UAH
986435086;;BOSCH;1;6213.53;UAH
986435350;;BOSCH;1;6563.68;UAH
986435352;;BOSCH;1;7865.32;UAH
986450106;;BOSCH;1;222.37;UAH
986450114;;BOSCH;1;204.39;UAH
986450119;;BOSCH;1;108.09;UAH
986450124;;BOSCH;1;126.65;UAH
986450509;;BOSCH;1;405.87;UAH
986452003;;BOSCH;1;85.66;UAH
986452005;;BOSCH;1;105.96;UAH
986452016;;BOSCH;1;83.92;UAH
986452019;;BOSCH;1;77.73;UAH
986452023;;BOSCH;1;69.61;UAH
986452028;;BOSCH;1;63.04;UAH
986452035;;BOSCH;1;76.77;UAH
986452036;;BOSCH;1;74.64;UAH
986452041;;BOSCH;1;72.13;UAH
986452042;;BOSCH;1;192.79;UAH
986452044;;BOSCH;1;75.41;UAH
986452058;;BOSCH;1;70.19;UAH
986452060;;BOSCH;1;68.84;UAH
986452061;;BOSCH;1;70.77;UAH
986452062;;BOSCH;1;217.54;UAH
986452063;;BOSCH;1;240.36;UAH
986460002;;BOSCH;1;492.68;UAH
986460937;;BOSCH;1;622.25;UAH
986460938;;BOSCH;1;320.57;UAH
986460939;;BOSCH;1;537.76;UAH
986460944;;BOSCH;1;477.98;UAH
986460949;;BOSCH;1;287.54;UAH
986460954;;BOSCH;1;492.31;UAH
986460960;;BOSCH;1;357.53;UAH
986460975;;BOSCH;1;459.63;UAH
986460976;;BOSCH;1;731.5;UAH
986460977;;BOSCH;1;543.36;UAH
986461006;;BOSCH;1;386.52;UAH
986461127;;BOSCH;1;383.52;UAH
986461129;;BOSCH;1;496.95;UAH
986461141;;BOSCH;1;405.49;UAH
986461142;;BOSCH;1;544.13;UAH
986461144;;BOSCH;1;342.26;UAH
986461145;;BOSCH;1;342.07;UAH
986461753;;BOSCH;1;609.88;UAH
986461769;;BOSCH;1;358.5;UAH
986463412;;BOSCH;1;316.14;UAH
986465141;;BOSCH;1;212.32;UAH
986466402;;BOSCH;1;232.33;UAH
986466601;;BOSCH;1;228;UAH
986466683;;BOSCH;1;352.52;UAH
986466693;;BOSCH;1;467.95;UAH
986466871;;BOSCH;1;250.02;UAH
986467720;;BOSCH;1;335.3;UAH
986468873;;BOSCH;1;305.13;UAH
986469410;;BOSCH;1;460.79;UAH
986469810;;BOSCH;1;316.35;UAH
986469960;;BOSCH;1;374.17;UAH
986478024;;BOSCH;1;1174.31;UAH
986478095;;BOSCH;1;649.37;UAH
986478124;;BOSCH;1;544.13;UAH
986478132;;BOSCH;1;356.76;UAH
986478166;;BOSCH;1;611.62;UAH
986478187;;BOSCH;1;491.93;UAH
986478188;;BOSCH;1;394.66;UAH
986478262;;BOSCH;1;491.15;UAH
986478265;;BOSCH;1;625.35;UAH
986478299;;BOSCH;1;644.96;UAH
986478323;;BOSCH;1;659.38;UAH
986478327;;BOSCH;1;577.86;UAH
986478329;;BOSCH;1;396.59;UAH
986478425;;BOSCH;1;647.01;UAH
986478426;;BOSCH;1;745.43;UAH
986478433;;BOSCH;1;753.55;UAH
986478472;;BOSCH;1;742.92;UAH
986478473;;BOSCH;1;991.2;UAH
986478481;;BOSCH;1;431.21;UAH
986478501;;BOSCH;1;290.63;UAH
986478511;;BOSCH;1;540.46;UAH
986478527;;BOSCH;1;1208.74;UAH
986478545;;BOSCH;1;606.98;UAH
986478555;;BOSCH;1;900.9;UAH
986478567;;BOSCH;1;549.08;UAH
986478607;;BOSCH;1;705.21;UAH
986478613;;BOSCH;1;620.13;UAH
986478618;;BOSCH;1;579;UAH
986478622;;BOSCH;1;926.42;UAH
986478626;;BOSCH;1;509.19;UAH
986478639;;BOSCH;1;613.17;UAH
986478759;;BOSCH;1;514.16;UAH
986478799;;BOSCH;1;471.04;UAH
986478810;;BOSCH;1;686.48;UAH
986478846;;BOSCH;1;682.78;UAH
986478848;;BOSCH;1;833.03;UAH
986478849;;BOSCH;1;832.83;UAH
986478853;;BOSCH;1;602.92;UAH
986478858;;BOSCH;1;519.13;UAH
986478861;;BOSCH;1;742.53;UAH
986478863;;BOSCH;1;830.32;UAH
986478868;;BOSCH;1;354.64;UAH
986478870;;BOSCH;1;651.84;UAH
986478871;;BOSCH;1;470.64;UAH
986478872;;BOSCH;1;705.79;UAH
986478892;;BOSCH;1;649.13;UAH
986478896;;BOSCH;1;537.76;UAH
986478964;;BOSCH;1;1666.05;UAH
986478968;;BOSCH;1;824.32;UAH
986478970;;BOSCH;1;799.38;UAH
986478979;;BOSCH;1;730.57;UAH
986478986;;BOSCH;1;388.34;UAH
986478990;;BOSCH;1;729.01;UAH
986479002;;BOSCH;1;1329.4;UAH
986479003;;BOSCH;1;1363.82;UAH
986479004;;BOSCH;1;913.31;UAH
986479005;;BOSCH;1;1113.1;UAH
986479036;;BOSCH;1;441.06;UAH
986479039;;BOSCH;1;928.05;UAH
986479040;;BOSCH;1;1042.63;UAH
986479041;;BOSCH;1;680.27;UAH
986479055;;BOSCH;1;967.26;UAH
986479056;;BOSCH;1;991.78;UAH
986479060;;BOSCH;1;1366.91;UAH
986479067;;BOSCH;1;425.02;UAH
986479078;;BOSCH;1;949.34;UAH
986479094;;BOSCH;1;884.65;UAH
986479095;;BOSCH;1;1273.03;UAH
986479097;;BOSCH;1;865.4;UAH
986479099;;BOSCH;1;449.96;UAH
986479103;;BOSCH;1;587.18;UAH
986479106;;BOSCH;1;457.59;UAH
986479107;;BOSCH;1;800.73;UAH
986479111;;BOSCH;1;699.02;UAH
986479115;;BOSCH;1;1293.63;UAH
986479132;;BOSCH;1;803.05;UAH
986479137;;BOSCH;1;885.06;UAH
986479144;;BOSCH;1;844.82;UAH
986479147;;BOSCH;1;637.34;UAH
986479154;;BOSCH;1;1030.55;UAH
986479155;;BOSCH;1;455.39;UAH
986479157;;BOSCH;1;852.17;UAH
986479167;;BOSCH;1;851.39;UAH
986479178;;BOSCH;1;393.65;UAH
986479186;;BOSCH;1;728.22;UAH
986479202;;BOSCH;1;1296.14;UAH
986479211;;BOSCH;1;1096.2;UAH
986479217;;BOSCH;1;637.53;UAH
986479219;;BOSCH;1;545.3;UAH
986479227;;BOSCH;1;891.67;UAH
986479247;;BOSCH;1;510.61;UAH
986479248;;BOSCH;1;1601.47;UAH
986479249;;BOSCH;1;1669.53;UAH
986479250;;BOSCH;1;1521.39;UAH
986479251;;BOSCH;1;1669.53;UAH
986479254;;BOSCH;1;627.67;UAH
986479259;;BOSCH;1;1663.53;UAH
986479285;;BOSCH;1;1140.58;UAH
986479286;;BOSCH;1;503.64;UAH
986479294;;BOSCH;1;1074.82;UAH
986479296;;BOSCH;1;1150.9;UAH
986479297;;BOSCH;1;731.32;UAH
986479307;;BOSCH;1;971.47;UAH
986479346;;BOSCH;1;386.22;UAH
986479358;;BOSCH;1;827.81;UAH
986479367;;BOSCH;1;462.75;UAH
986479369;;BOSCH;1;732.28;UAH
986479372;;BOSCH;1;768.93;UAH
986479392;;BOSCH;1;793.96;UAH
986479413;;BOSCH;1;1528.56;UAH
986479414;;BOSCH;1;752.97;UAH
986479415;;BOSCH;1;1686.54;UAH
986479419;;BOSCH;1;573.91;UAH
986479428;;BOSCH;1;706.87;UAH
986479436;;BOSCH;1;1628.01;UAH
986479442;;BOSCH;1;1361.5;UAH
986479443;;BOSCH;1;1419.89;UAH
986479456;;BOSCH;1;1056.19;UAH
986479489;;BOSCH;1;1375.9;UAH
986479508;;BOSCH;1;487.28;UAH
986479559;;BOSCH;1;845.98;UAH
986479567;;BOSCH;1;845.38;UAH
986479604;;BOSCH;1;723;UAH
986479614;;BOSCH;1;621.64;UAH
986479615;;BOSCH;1;891.62;UAH
986479624;;BOSCH;1;1574.39;UAH
986479629;;BOSCH;1;1180.97;UAH
986479635;;BOSCH;1;1941.98;UAH
986479744;;BOSCH;1;914.27;UAH
986479747;;BOSCH;1;1410.03;UAH
986479750;;BOSCH;1;1059.64;UAH
986479753;;BOSCH;1;1118.05;UAH
986479768;;BOSCH;1;861.83;UAH
986479777;;BOSCH;1;870.73;UAH
986479829;;BOSCH;1;305.13;UAH
986479830;;BOSCH;1;325.44;UAH
986479905;;BOSCH;1;334.37;UAH
986479932;;BOSCH;1;883.72;UAH
986479939;;BOSCH;1;773.27;UAH
986479974;;BOSCH;1;953.71;UAH
986479988;;BOSCH;1;308.93;UAH
0986479R15;;BOSCH;1;631.34;UAH
0986479R68;;BOSCH;1;605.13;UAH
0986479R70;;BOSCH;1;443.61;UAH
0986479R77;;BOSCH;1;416.45;UAH
0986479R91;;BOSCH;1;423.8;UAH
0986479S18;;BOSCH;1;476.88;UAH
0986479S22;;BOSCH;1;732.47;UAH
986482033;;BOSCH;1;2081.79;UAH
986487002;;BOSCH;1;240.55;UAH
986487263;;BOSCH;1;281.73;UAH
986487270;;BOSCH;1;342.45;UAH
986487281;;BOSCH;1;356.96;UAH
986487292;;BOSCH;1;602.34;UAH
986487422;;BOSCH;1;306.87;UAH
986487451;;BOSCH;1;375.32;UAH
986487521;;BOSCH;1;594.21;UAH
986487543;;BOSCH;1;329.74;UAH
986487552;;BOSCH;1;503.33;UAH
986487555;;BOSCH;1;511.84;UAH
986487570;;BOSCH;1;513.19;UAH
986487578;;BOSCH;1;295.66;UAH
986487605;;BOSCH;1;431.79;UAH
986487610;;BOSCH;1;518.81;UAH
986487623;;BOSCH;1;407.04;UAH
986487628;;BOSCH;1;354.44;UAH
986487683;;BOSCH;1;483.61;UAH
986487699;;BOSCH;1;514.36;UAH
986487720;;BOSCH;1;524.61;UAH
986487739;;BOSCH;1;487.48;UAH
986487748;;BOSCH;1;463.7;UAH
986487811;;BOSCH;1;474.71;UAH
986487852;;BOSCH;1;421.54;UAH
986490500;;BOSCH;1;297.4;UAH
986490640;;BOSCH;1;611.23;UAH
986491900;;BOSCH;1;374.89;UAH
986494000;;BOSCH;1;428.7;UAH
986494001;;BOSCH;1;691.07;UAH
986494002;;BOSCH;1;586.31;UAH
986494005;;BOSCH;1;310.55;UAH
986494006;;BOSCH;1;616.86;UAH
986494007;;BOSCH;1;652.62;UAH
986494009;;BOSCH;1;418.64;UAH
986494013;;BOSCH;1;561.34;UAH
986494015;;BOSCH;1;607.68;UAH
986494019;;BOSCH;1;539.88;UAH
986494021;;BOSCH;1;540.08;UAH
986494027;;BOSCH;1;488.26;UAH
986494028;;BOSCH;1;861.25;UAH
986494031;;BOSCH;1;602.53;UAH
986494032;;BOSCH;1;467.93;UAH
986494033;;BOSCH;1;495.4;UAH
986494037;;BOSCH;1;559.85;UAH
986494040;;BOSCH;1;525.65;UAH
986494042;;BOSCH;1;677.17;UAH
986494043;;BOSCH;1;534.47;UAH
986494044;;BOSCH;1;668.86;UAH
986494050;;BOSCH;1;853.14;UAH
986494051;;BOSCH;1;549.35;UAH
986494053;;BOSCH;1;525.65;UAH
986494054;;BOSCH;1;755.87;UAH
986494059;;BOSCH;1;302.81;UAH
986494061;;BOSCH;1;546.13;UAH
986494062;;BOSCH;1;421.85;UAH
986494079;;BOSCH;1;570.24;UAH
986494081;;BOSCH;1;836.12;UAH
986494090;;BOSCH;1;487.09;UAH
986494092;;BOSCH;1;750.84;UAH
986494096;;BOSCH;1;713.83;UAH
986494102;;BOSCH;1;582.61;UAH
986494104;;BOSCH;1;946.34;UAH
986494107;;BOSCH;1;948.79;UAH
986494108;;BOSCH;1;775.59;UAH
986494118;;BOSCH;1;875.18;UAH
986494120;;BOSCH;1;693.09;UAH
986494121;;BOSCH;1;846.17;UAH
986494123;;BOSCH;1;882.87;UAH
986494127;;BOSCH;1;530.02;UAH
986494133;;BOSCH;1;412.65;UAH
986494135;;BOSCH;1;667.7;UAH
986494139;;BOSCH;1;559.19;UAH
986494140;;BOSCH;1;440.88;UAH
986494143;;BOSCH;1;599.24;UAH
986494147;;BOSCH;1;760.9;UAH
986494148;;BOSCH;1;556.51;UAH
986494151;;BOSCH;1;689.97;UAH
986494153;;BOSCH;1;620.17;UAH
986494154;;BOSCH;1;481.68;UAH
986494159;;BOSCH;1;819.3;UAH
986494165;;BOSCH;1;978.56;UAH
986494167;;BOSCH;1;755.92;UAH
986494169;;BOSCH;1;711.96;UAH
986494170;;BOSCH;1;843.34;UAH
986494171;;BOSCH;1;798.72;UAH
986494174;;BOSCH;1;662.05;UAH
986494182;;BOSCH;1;546.07;UAH
986494191;;BOSCH;1;1099.1;UAH
986494200;;BOSCH;1;1260.5;UAH
986494205;;BOSCH;1;1221.04;UAH
986494207;;BOSCH;1;917.72;UAH
986494213;;BOSCH;1;583.39;UAH
986494214;;BOSCH;1;579.94;UAH
986494218;;BOSCH;1;635.98;UAH
986494224;;BOSCH;1;366.16;UAH
986494227;;BOSCH;1;838.25;UAH
986494230;;BOSCH;1;486.32;UAH
986494232;;BOSCH;1;461.04;UAH
986494233;;BOSCH;1;437.7;UAH
986494235;;BOSCH;1;694.96;UAH
986494237;;BOSCH;1;447.72;UAH
986494241;;BOSCH;1;590.04;UAH
986494244;;BOSCH;1;584.16;UAH
986494246;;BOSCH;1;786.41;UAH
986494247;;BOSCH;1;577.78;UAH
986494248;;BOSCH;1;613.55;UAH
986494250;;BOSCH;1;839.02;UAH
986494253;;BOSCH;1;514.55;UAH
986494254;;BOSCH;1;834.57;UAH
986494255;;BOSCH;1;485.61;UAH
986494256;;BOSCH;1;778.69;UAH
986494259;;BOSCH;1;1177.22;UAH
986494260;;BOSCH;1;796.52;UAH
986494261;;BOSCH;1;836.54;UAH
986494268;;BOSCH;1;630.96;UAH
986494277;;BOSCH;1;541.23;UAH
986494279;;BOSCH;1;680.79;UAH
986494285;;BOSCH;1;884.69;UAH
986494294;;BOSCH;1;773.39;UAH
986494295;;BOSCH;1;620.13;UAH
986494303;;BOSCH;1;607.31;UAH
986494315;;BOSCH;1;565.99;UAH
986494328;;BOSCH;1;440.68;UAH
986494329;;BOSCH;1;647.72;UAH
986494331;;BOSCH;1;503.53;UAH
986494337;;BOSCH;1;603.89;UAH
986494338;;BOSCH;1;370.64;UAH
986494343;;BOSCH;1;567.18;UAH
986494344;;BOSCH;1;558.06;UAH
986494346;;BOSCH;1;453.45;UAH
986494350;;BOSCH;1;424.63;UAH
986494359;;BOSCH;1;356.57;UAH
986494372;;BOSCH;1;621.09;UAH
986494375;;BOSCH;1;768.44;UAH
986494379;;BOSCH;1;872.75;UAH
986494387;;BOSCH;1;418.45;UAH
986494403;;BOSCH;1;572.56;UAH
986494416;;BOSCH;1;767.09;UAH
986494417;;BOSCH;1;419.59;UAH
986494422;;BOSCH;1;620.71;UAH
986494427;;BOSCH;1;1385.09;UAH
986494430;;BOSCH;1;723.39;UAH
986494440;;BOSCH;1;1016.04;UAH
986494488;;BOSCH;1;808.46;UAH
986495060;;BOSCH;1;546.87;UAH
986495066;;BOSCH;1;595.01;UAH
986495073;;BOSCH;1;491.35;UAH
986495074;;BOSCH;1;443.41;UAH
986495080;;BOSCH;1;482.93;UAH
986495082;;BOSCH;1;879.57;UAH
986495088;;BOSCH;1;701.04;UAH
986495089;;BOSCH;1;394.53;UAH
986495098;;BOSCH;1;719.25;UAH
986495100;;BOSCH;1;750.44;UAH
986560736;;BOSCH;1;200.47;UAH
986580129;;BOSCH;1;1935.99;UAH
986580130;;BOSCH;1;2194.9;UAH
986580131;;BOSCH;1;3123.26;UAH
986580161;;BOSCH;1;2492.3;UAH
986580174;;BOSCH;1;2776.36;UAH
986580183;;BOSCH;1;3769.49;UAH
986580261;;BOSCH;1;2137.51;UAH
986580310;;BOSCH;1;2158.94;UAH
986580368;;BOSCH;1;2358.3;UAH
986580372;;BOSCH;1;2730.73;UAH
986580807;;BOSCH;1;1817.46;UAH
986580823;;BOSCH;1;2050.65;UAH
986580824;;BOSCH;1;1562.02;UAH
986580950;;BOSCH;1;2878.3;UAH
986580951;;BOSCH;1;3643.22;UAH
986580952;;BOSCH;1;3153.04;UAH
986580957;;BOSCH;1;2312.47;UAH
986580960;;BOSCH;1;2522.67;UAH
986594504;;BOSCH;1;564.73;UAH
986594510;;BOSCH;1;920.23;UAH
986594511;;BOSCH;1;986.09;UAH
1000301001;;BOSCH;1;18.46;UAH
1000301021;;BOSCH;1;29.01;UAH
1000301056;;BOSCH;1;14.5;UAH
1000301106;;BOSCH;1;17.79;UAH
1000301120;;BOSCH;1;7.73;UAH
1001933101;;BOSCH;1;24.36;UAH
1001933111;;BOSCH;1;24.36;UAH
1004011212;;BOSCH;1;474.91;UAH
1004011268;;BOSCH;1;705.35;UAH
1004336403;;BOSCH;1;247.12;UAH
1004336506;;BOSCH;1;220.44;UAH
1004336518;;BOSCH;1;251.38;UAH
1004336526;;BOSCH;1;202.26;UAH
1004336564;;BOSCH;1;307.45;UAH
1004336598;;BOSCH;1;265.88;UAH
1004336599;;BOSCH;1;354.06;UAH
1004336621;;BOSCH;1;235.33;UAH
1004336650;;BOSCH;1;283.09;UAH
1004336678;;BOSCH;1;229.72;UAH
1006209412;;BOSCH;1;679.3;UAH
1006209449;;BOSCH;1;667.31;UAH
1006209500;;BOSCH;1;328.45;UAH
1006209503;;BOSCH;1;175.38;UAH
1006209506;;BOSCH;1;257.37;UAH
1006209530;;BOSCH;1;195.11;UAH
1006209531;;BOSCH;1;241.5;UAH
1006209534;;BOSCH;1;209.22;UAH
1006209538;;BOSCH;1;185.83;UAH
1006209554;;BOSCH;1;256.6;UAH
1006209576;;BOSCH;1;327.95;UAH
1006209592;;BOSCH;1;265.88;UAH
1006209607;;BOSCH;1;275.74;UAH
1006209618;;BOSCH;1;275.36;UAH
1006209624;;BOSCH;1;315.19;UAH
1006209631;;BOSCH;1;213.28;UAH
1006209642;;BOSCH;1;241.71;UAH
1006209653;;BOSCH;1;232.62;UAH
1006209661;;BOSCH;1;478.58;UAH
1006209671;;BOSCH;1;243.83;UAH
1006209674;;BOSCH;1;354.1;UAH
1006209677;;BOSCH;1;290.24;UAH
1006209678;;BOSCH;1;517.26;UAH
1006209680;;BOSCH;1;387.7;UAH
1006209693;;BOSCH;1;256.21;UAH
1006209694;;BOSCH;1;195.11;UAH
1006209695;;BOSCH;1;293.53;UAH
1006209699;;BOSCH;1;347.6;UAH
1006209757;;BOSCH;1;363.92;UAH
1006209758;;BOSCH;1;450.93;UAH
1006209760;;BOSCH;1;768.63;UAH
1006209762;;BOSCH;1;391.37;UAH
1006209782;;BOSCH;1;885.62;UAH
1006209791;;BOSCH;1;325.63;UAH
1006209793;;BOSCH;1;309.38;UAH
1006209796;;BOSCH;1;373.78;UAH
1006209804;;BOSCH;1;285.44;UAH
1006209806;;BOSCH;1;535.44;UAH
1006209807;;BOSCH;1;288.07;UAH
1006209808;;BOSCH;1;456.54;UAH
1006209809;;BOSCH;1;344.96;UAH
1006209812;;BOSCH;1;345.35;UAH
1006209845;;BOSCH;1;682.97;UAH
1006209923;;BOSCH;1;369.49;UAH
1006209961;;BOSCH;1;614.9;UAH
1006209965;;BOSCH;1;1058.22;UAH
1006209981;;BOSCH;1;221.21;UAH
1006209982;;BOSCH;1;217.54;UAH
1006209983;;BOSCH;1;315.57;UAH
1006209984;;BOSCH;1;639.66;UAH
